StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,consent,loc_country,country,loc_admin1,loc_admin2,loc_admin3,loc_admin4,loc_fe,loc_urbrur,fact_trueforyou,fact_trueforyou_1,fact_trueforyou_2,fact_trueforyou_3,fact_trueforyou_4,fact_trueforyou_5,fact_trueforyou_6,fact_trueforyou_7,fact_trueforyou_8,fact_trueforyou_9,fact_trueforyou_10,fact_trueforyou_11,fact_trueforyou_12,fact_truecovid,fact_truecovid_1,fact_truecovid_2,fact_truecovid_3,fact_truecovid_4,fact_truecovid_5,fact_truecovid_6,fact_tested,fact_tf_older,fact_tf_cure,fact_tf_transmit,fact_reduce_spread,fact_reduce_spread_1,fact_reduce_spread_2,fact_reduce_spread_3,fact_reduce_spread_4,fact_reduce_spread_5,fact_reduce_spread_6,fact_reduce_spread_7,fact_response,fact_response_1,fact_response_2,fact_response_3,fact_response_4,fact_response_5,fact_response_6,fact_response_7,fact_numb_cases,numcase_time_First Click,numcase_time_Last Click,numcase_time_Page Submit,numcase_time_Click Count,info1,info2,info2_1,info2_2,info2_3,info2_4,trust_cov_pres,trust_cov_moh,trust_cov_hwork,trust_cov_media,trust_gov,le_condition,le_count,le_control,le_treat,at_lock_time,att_lock,att_lock_guess,att_self_concern,att_concern_pol_own,att_risk_ownhealth,att_risk_ownecon,att_fam_concern,att_concern_pol_they,att_risk_ffhealth,att_risk_ffecon,att_socmed_concern,att_lock_correct,att_lock_gap,att_lock_gap_abs,hypo_condition,hypo_answer,hypo_answer_scaled,hypo_norm0,hypo_norm1,hypo_norm2,letter_col,letter_ext,letter_rel,letter_civ,behav_write,behav_wrote,behav_letter,remit,remit_1,remit_2,remit_3,remit_4,remit_rcv_amount_abr,remit_snt_amount_dom,remit_rcv_amt_dom,female,dem_age,dem_edu,dem_occ,dem_vote_ug,dem_vote_ke,dem_vote_ng,Q83,dem_party_ke,dem_party_ng,dem_party_ug,voted,voted_incumbent,copartisan,voted_copartisan,dem_rel,dem_religiosity,dem_eth,dem_eth_ug,dem_eth_ng,dem_eth_ke,click_WHOlink,click_WHOphone,lockdown,occ_student,occ_midlev,occ_uprlev,occ_never,occ_manual,rel_catholic,rel_protestant,rel_evangelical,rel_muslim,rel_other
2020-04-13T15:15:19Z,2020-04-13T15:34:00Z,0,100,1120,1,2020-04-13T15:34:00Z,R_ZekVJdBH38IPr2x,anonymous,EN,1,2,Nigeria,6,31,NA,NA,2_6_31,0,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,3,4",1,1,1,1,0,0,0,323,126.309,126.309,130.353,1,7,"1,2,3,4",1,1,1,1,NA,3,3,3,1.0592105263157894,1,4,NA,4,3,0,6,4,1,2,2,4,1,2,2,2,0.6,0,0,T1,4,0.43502515739174924,NA,4,NA,0,0,0,0,1,1,Stay indoor and be safe,"3,4",0,0,1,1,NA,100,3000,0,20,8,5,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,4,4,2_5,NA,5,NA,0,0,1,1,0,0,0,0,0,0,0,1,0
2020-04-13T15:19:07Z,2020-04-13T15:34:05Z,0,100,897,1,2020-04-13T15:34:05Z,R_3FWMXpdNehAcLdp,anonymous,EN,1,2,Nigeria,6,29,NA,NA,2_6_29,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,4,5,7",1,0,0,1,1,0,1,"2,3",0,1,1,0,0,0,0,323,9.093,9.093,12.834,1,8,"1,2,3,4",1,1,1,1,NA,3,3,3,1.0592105263157894,0,2,2,NA,2,0,4,4,1,2,2,3,1,2,2,1,0.6,-0.19999999999999996,0.19999999999999996,T2,5,1.1876237205271853,NA,NA,5,0,1,0,0,1,1,"Physical distancing is a preventive measure against covid 19.my as an individual am in support of this,so let's stay at home and stay safe.",0,0,0,0,0,NA,NA,NA,1,33,9,6,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,2,2_5,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T15:04:22Z,2020-04-13T15:34:24Z,0,100,1802,1,2020-04-13T15:34:25Z,R_33yErlobGzwIczr,anonymous,EN,1,2,Nigeria,6,28,8,NA,2_6_28_8,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,3,4,6",1,1,1,1,0,1,0,343,211.333,211.333,215.033,1,8,"1,2,3",1,1,1,0,NA,2,2,3,0.05921052631578938,0,1,1,NA,3,2,4,2,3,2,2,3,3,2,2,1,0.6,-0.19999999999999996,0.19999999999999996,T1,2,-1.0701719688791231,NA,2,NA,1,1,0,0,1,1,Physical distance is very important for us all bcos dat d only way this virus will not spread so much. So I advices u all to please keep away from crowed area's for our benefit,0,0,0,0,0,NA,NA,NA,1,20,7,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,1,4,2_5,NA,5,NA,0,0,1,1,0,0,0,0,1,0,0,0,0
2020-04-13T15:18:37Z,2020-04-13T15:34:28Z,0,100,951,1,2020-04-13T15:34:28Z,R_248aZO1erVXOl22,anonymous,EN,1,2,Nigeria,6,30,NA,NA,2_6_30,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,0,1,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,335,18.431,19.919,30.071,2,5,1,1,0,0,0,NA,3,1,3,0.05921052631578938,0,4,4,NA,3,-2,0,1,4,-2,-2,1,4,-2,-2,1,0.6,-0.6,0.6,C,5,1.1876237205271853,5,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,25,7,16,NA,NA,3,NA,NA,NA,NA,1,0,NA,0,7,4,2_5,NA,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-13T15:04:45Z,2020-04-13T15:34:30Z,0,100,1784,1,2020-04-13T15:34:30Z,R_24CxNE9qJNN3VuF,anonymous,EN,1,2,Nigeria,1,3,NA,NA,2_1_3,1,"2,4,6,9",0,1,0,1,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,343,79.742,79.742,102.655,1,5,3,0,0,1,0,NA,3,3,3,1.0592105263157894,1,5,NA,5,3,2,7,1,4,2,2,1,4,2,2,1,0.6,0.09999999999999998,0.09999999999999998,T1,1,-1.8227705320145593,NA,1,NA,0,0,0,0,1,1,Stay home and be safe,3,0,0,1,0,NA,6000,NA,0,40,9,14,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,2,3,2_5,NA,5,NA,0,0,1,0,1,0,0,0,0,1,0,0,0
2020-04-13T15:29:58Z,2020-04-13T15:34:31Z,0,100,273,1,2020-04-13T15:34:32Z,R_2Wxwxglj7tdX3WZ,anonymous,EN,1,2,Nigeria,3,14,NA,NA,2_3_14,1,"7,9",0,0,0,0,0,0,1,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,4",1,1,0,1,0,0,0,376,13.369,13.369,19.068,1,7,"1,3",1,0,1,0,NA,3,2,3,0.5592105263157894,1,0,NA,0,4,1,3,1,NA,2,2,4,NA,1,1,7,0.6,-0.3,0.3,T1,4,0.43502515739174924,NA,4,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,1,24,8,9,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,4,3,2_5,NA,5,NA,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-04-13T15:12:59Z,2020-04-13T15:34:36Z,0,100,1297,1,2020-04-13T15:34:36Z,R_2upQyUgTRtYyN7z,anonymous,EN,1,2,Nigeria,1,3,NA,NA,2_1_3,1,6,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4,6",0,1,1,1,0,1,0,323,8.408,10.117,25.501,2,8,"1,2,3,4",1,1,1,1,NA,2,2,2,0.05921052631578938,1,4,NA,4,5,-2,7,3,3,1,1,3,4,1,1,7,0.6,0.09999999999999998,0.09999999999999998,C,4,0.43502515739174924,4,NA,NA,NA,NA,NA,NA,0,0,NA,"3,4",0,0,1,1,NA,4000,5000,0,25,8,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,1,2_5,NA,5,NA,0,0,1,1,0,0,0,0,0,0,1,0,0
2020-04-13T15:25:11Z,2020-04-13T15:34:36Z,0,100,564,1,2020-04-13T15:34:37Z,R_28AkDxBErdbbpyn,anonymous,EN,1,2,Nigeria,2,9,NA,NA,2_9,1,"2,6,7",0,1,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,6,7",1,1,0,1,1,1,1,"1,2,4",1,1,0,1,0,0,0,343,3.007,30.141,33.298,2,7,"1,2",1,1,0,0,NA,1,1,3,-0.9407894736842106,0,3,3,NA,3,-2,9,3,4,2,2,4,1,2,2,4,0.6,0.30000000000000004,0.30000000000000004,T1,4,0.43502515739174924,NA,4,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,26,9,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,4,2_5,NA,5,NA,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-04-13T15:28:58Z,2020-04-13T15:34:41Z,0,100,342,1,2020-04-13T15:34:42Z,R_2tmp43NqQGPG7Id,anonymous,EN,1,2,Nigeria,6,28,17,NA,2_6_28_17,1,"2,4,6",0,1,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,340,1.8,1.8,5.172,1,7,"1,2,3",1,1,1,0,NA,1,2,1,-0.4407894736842106,0,2,2,NA,3,1,3,1,3,-2,-2,1,1,-2,-2,4,0.6,-0.3,0.3,T2,5,1.1876237205271853,NA,NA,5,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,1,29,9,9,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,3,4,2_5,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T15:27:23Z,2020-04-13T15:34:42Z,0,100,438,1,2020-04-13T15:34:42Z,R_2w6xrqjgSE04xxr,anonymous,EN,1,2,Nigeria,6,28,1,NA,2_6_28_1,0,"4,6",0,0,0,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,300,4.539,4.539,8.654,1,5,1,1,0,0,0,NA,1,3,1,0.05921052631578938,0,1,1,NA,2,-2,3,7,1,0,1,3,1,0,1,1,0.6,-0.3,0.3,C,3,-0.317573405743687,3,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,1,30,10,15,NA,NA,0,0,NA,NA,NA,0,0,NA,0,2,3,2_5,NA,5,NA,0,0,1,0,0,1,0,0,0,1,0,0,0
2020-04-13T15:25:20Z,2020-04-13T15:34:55Z,0,100,574,1,2020-04-13T15:34:56Z,R_32KLJR75Ir9vtU7,anonymous,EN,1,2,Nigeria,4,22,NA,NA,2_4_22,1,5,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,0,7,0,0,0,0,0,0,1,"2,4",0,1,0,1,0,0,0,174,5.575,5.575,10.6,1,7,2,0,1,0,0,NA,1,0,1,-1.4407894736842106,1,2,NA,2,4,2,6,1,3,2,2,2,3,1,1,7,0.6,0,0,T1,2,-1.0701719688791231,NA,2,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,24,8,5,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,2,3,2_4,NA,4,NA,0,0,1,1,0,0,0,0,0,1,0,0,0
2020-04-13T15:18:36Z,2020-04-13T15:34:55Z,0,100,978,1,2020-04-13T15:34:56Z,R_2tscmfgXathIfej,anonymous,EN,1,2,Nigeria,6,32,NA,NA,2_6_32,1,"2,6",0,1,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,4",1,1,0,1,0,0,0,323,3.101,3.101,7.824,1,5,"1,2,3",1,1,1,0,NA,2,2,3,0.05921052631578938,0,1,1,NA,3,2,4,3,4,0,2,3,3,1,2,3,0.6,-0.19999999999999996,0.19999999999999996,C,5,1.1876237205271853,5,NA,NA,1,1,0,0,1,1,The fact that COVID-19 does not have a vaccine or drug for treatment means that we all have to be responsible in curtailing its spread till we have a medical solution. Physical distancing may be difficult but it's needed for us all to stay safe and healthy. We shall overcome this trying time.,3,0,0,1,0,NA,3000,NA,0,35,9,5,NA,NA,3,NA,NA,NA,NA,1,0,NA,0,3,1,2_5,NA,5,NA,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-04-13T15:24:16Z,2020-04-13T15:34:56Z,0,100,639,1,2020-04-13T15:34:56Z,R_0OJXI9XokVGYr1D,anonymous,EN,1,2,Nigeria,1,2,NA,NA,2_1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,4,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,5,0,0,9.201,0,1,1,1,0,0,0,NA,1,2,1,-0.4407894736842106,0,1,1,NA,3,1,3,3,NA,2,1,1,NA,1,1,5,0.6,-0.3,0.3,T2,5,1.1876237205271853,NA,NA,5,NA,NA,NA,NA,0,0,NA,3,0,0,1,0,NA,8000,NA,0,18,9,11,NA,NA,0,0,NA,NA,NA,0,0,NA,0,4,4,2_16,NA,16,NA,0,0,0,0,0,0,0,1,0,0,0,1,0
2020-04-13T15:18:12Z,2020-04-13T15:34:58Z,0,100,1006,1,2020-04-13T15:34:59Z,R_3ninzvIRVdVZlxc,anonymous,EN,1,2,Nigeria,6,29,NA,NA,2_6_29,0,"2,4,9",0,1,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,323,1.385,24.26,27.929,6,2,3,0,0,1,0,NA,2,2,2,0.05921052631578938,1,2,NA,2,3,0,4,1,1,2,2,1,1,2,2,3,0.6,-0.19999999999999996,0.19999999999999996,T2,1,-1.8227705320145593,NA,NA,1,0,0,0,0,1,1,Please fellow Nigerians let try to follow the instructions about physical distancing . In order to reduce the risk of spreading the pandemic,0,0,0,0,0,NA,NA,NA,0,20,6,11,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,7,4,2_5,NA,5,NA,0,0,1,0,0,0,0,1,0,0,0,0,1
2020-04-13T15:28:51Z,2020-04-13T15:35:01Z,0,100,369,1,2020-04-13T15:35:02Z,R_Wk7oAziqiHGetvH,anonymous,EN,1,2,Nigeria,6,29,NA,NA,2_6_29,1,"2,3,5,6,9,11",0,1,1,0,1,1,0,0,1,0,1,0,NA,0,0,0,0,0,0,2,0,1,1,"1,2,4,7",1,1,0,1,0,0,1,"1,2,5",1,1,0,0,1,0,0,350,2.165,5.642,10.901,2,2,NA,0,0,0,0,NA,0,0,0,-1.9407894736842106,0,2,2,NA,1,-1,2,1,3,0,0,1,3,1,2,2,0.6,-0.39999999999999997,0.39999999999999997,T1,3,-0.317573405743687,NA,3,NA,NA,NA,NA,NA,0,0,NA,4,0,0,0,1,NA,NA,600,1,32,9,14,NA,NA,3,NA,NA,NA,NA,1,0,NA,0,2,2,2_5,NA,5,NA,0,0,1,0,1,0,0,0,0,1,0,0,0
2020-04-13T15:28:56Z,2020-04-13T15:35:02Z,0,100,365,1,2020-04-13T15:35:02Z,R_3qBQ6Zkcn5lJvro,anonymous,EN,1,2,Nigeria,5,26,NA,NA,2_5_26,1,"2,3,4,5,6,8,11",0,1,1,1,1,1,0,1,0,0,1,0,NA,0,0,0,0,0,0,4,1,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,4",1,1,0,1,0,0,0,14,3.268,3.268,10.095,1,2,2,0,1,0,0,NA,1,1,0,-0.9407894736842106,0,2,2,NA,3,-1,3,3,3,-1,-1,2,1,-1,-1,1,0.6,-0.3,0.3,T2,4,0.43502515739174924,NA,NA,4,0,0,0,0,1,1,Social distance,"3,4",0,0,1,1,NA,35,20,0,22,9,15,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,3,4,2_17,NA,17,NA,0,0,1,0,0,1,0,0,0,0,1,0,0
2020-04-13T15:01:26Z,2020-04-13T15:35:22Z,0,100,2036,1,2020-04-13T15:35:23Z,R_3eeHDIGjnNLW8xz,anonymous,EN,1,2,Nigeria,6,30,NA,NA,2_6_30,0,"6,9",0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,7",1,1,0,1,0,0,1,"2,3,4",0,1,1,1,0,0,0,343,0.993,16.523,17.405,6,8,"1,2,3",1,1,1,0,NA,1,2,3,-0.4407894736842106,1,3,NA,3,2,-2,2,2,3,2,2,4,3,2,2,5,0.6,-0.39999999999999997,0.39999999999999997,T2,5,1.1876237205271853,NA,NA,5,1,0,0,0,1,1,"To everyone reading this, I would like to encourage you to strictly adhere to the physical distancing procedure. Currently, it can be said to be the one of the best precautions against Covid-19, and it is highly important that we take it seriously.","3,4",0,0,1,1,NA,500,500,0,19,7,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,1,2_5,NA,5,NA,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-04-13T15:23:54Z,2020-04-13T15:35:27Z,0,100,692,1,2020-04-13T15:35:27Z,R_tDPG89vJUJk59uh,anonymous,EN,1,2,Nigeria,6,32,NA,NA,2_6_32,1,"1,2,5,6,9",1,1,0,0,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,323,1.302,1.302,6.77,1,5,"1,2,3",1,1,1,0,NA,1,2,3,-0.4407894736842106,1,4,NA,4,2,2,3,3,NA,-2,2,1,7,0,0,5,0.6,-0.3,0.3,C,3,-0.317573405743687,3,NA,NA,1,1,0,0,1,1,"please Nigerians, let us try to yield to all what government have told us and make sure we stay safe",0,0,0,0,0,NA,NA,NA,0,26,9,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,3,2,2_5,NA,5,NA,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-04-13T15:30:49Z,2020-04-13T15:35:34Z,0,100,285,1,2020-04-13T15:35:35Z,R_1jHtZ0l3yDT3AFw,anonymous,EN,1,2,Nigeria,6,29,NA,NA,2_6_29,1,"5,6",0,0,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,300,1.7,1.7,5.742,1,1,1,1,0,0,0,NA,2,3,2,0.5592105263157894,1,4,NA,4,2,2,5,2,3,2,2,5,3,2,2,5,0.6,-0.09999999999999998,0.09999999999999998,T1,5,1.1876237205271853,NA,5,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,1,30,9,6,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,3,1,2_5,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T15:20:15Z,2020-04-13T15:35:36Z,0,100,921,1,2020-04-13T15:35:36Z,R_2flH34USu1eAqXr,anonymous,EN,1,2,Nigeria,6,28,14,NA,2_6_28_14,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,1,1,1,7,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,343,8.805,8.805,22.647,1,5,3,0,0,1,0,NA,1,3,3,0.05921052631578938,0,1,1,NA,1,0,5,3,NA,2,1,7,NA,2,1,2,0.6,-0.09999999999999998,0.09999999999999998,C,3,-0.317573405743687,3,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,24,9,7,NA,NA,3,NA,NA,NA,NA,1,0,NA,0,3,3,2_5,NA,5,NA,0,0,1,0,0,0,0,0,0,0,1,0,0
2020-04-13T15:28:20Z,2020-04-13T15:35:38Z,0,100,437,1,2020-04-13T15:35:38Z,R_O8N1e93EiyX80A9,anonymous,EN,1,2,Nigeria,2,12,NA,NA,2_12,0,7,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,3,4",0,1,1,1,0,0,0,300,1.979,1.979,4.912,1,7,"1,2,3,4",1,1,1,1,NA,3,3,2,1.0592105263157894,1,3,NA,3,6,2,4,8,NA,2,2,1,4,2,2,3,0.6,-0.19999999999999996,0.19999999999999996,C,4,0.43502515739174924,4,NA,NA,0,0,0,0,1,1,Corona virus will affect poor people more and they're the ones most vulnerable to die,3,0,0,1,0,NA,300,NA,0,19,6,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,4,4,2_1,NA,1,NA,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-13T15:22:49Z,2020-04-13T15:35:38Z,0,100,769,1,2020-04-13T15:35:39Z,R_XG6FzaVmhyBtdwl,anonymous,EN,1,2,Nigeria,5,25,NA,NA,2_5_25,0,3,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,3,4",1,1,1,1,0,0,0,323,7.659,7.659,12.839,1,2,"1,2",1,1,0,0,NA,2,1,2,-0.4407894736842106,1,3,NA,3,3,1,3,4,NA,2,1,4,NA,2,1,7,0.6,-0.3,0.3,T1,2,-1.0701719688791231,NA,2,NA,NA,NA,NA,NA,0,0,NA,3,0,0,1,0,NA,5000,NA,0,28,9,16,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,3,1,2_28,NA,28,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-13T15:25:15Z,2020-04-13T15:35:43Z,0,100,627,1,2020-04-13T15:35:44Z,R_33prBlFwXykRvNw,anonymous,EN,1,2,Nigeria,6,30,NA,NA,2_6_30,0,"6,9",0,0,0,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"1,2,3",1,1,1,0,0,0,0,350,1.48,1.48,4.614,1,7,4,0,0,0,1,NA,0,0,0,-1.9407894736842106,0,3,3,NA,6,-1,2,5,3,2,2,5,3,2,2,5,0.6,-0.39999999999999997,0.39999999999999997,T1,4,0.43502515739174924,NA,4,NA,0,0,0,0,1,1,"The president as proven to be heartless and soon enough, Nigerians will rise to revolutionize. THE GOD OF THUNDER WILL BRING THEM TO JUSTICE SOON. #ANGRYNIGERIAN",0,0,0,0,0,NA,NA,NA,0,27,1,10,NA,NA,0,1,NA,2,NA,0,0,0,0,3,4,2_5,NA,5,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-13T15:27:02Z,2020-04-13T15:35:44Z,0,100,521,1,2020-04-13T15:35:44Z,R_2rZLUk3VVtFwFjM,anonymous,EN,1,2,Nigeria,4,24,NA,NA,2_4_24,0,8,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,1,5,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,330,268.707,268.707,272.104,1,5,4,0,0,0,1,NA,1,2,2,-0.4407894736842106,1,2,NA,2,7,1,2,0,7,0,0,5,6,-1,0,4,0.6,-0.39999999999999997,0.39999999999999997,T2,3,-0.317573405743687,NA,NA,3,NA,NA,NA,NA,0,0,NA,4,0,0,0,1,NA,NA,10000,1,18,8,15,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,3,1,2_5,NA,5,NA,0,0,0,0,0,1,0,0,0,0,1,0,0
2020-04-13T15:33:20Z,2020-04-13T15:35:44Z,0,100,143,1,2020-04-13T15:35:44Z,R_2sXZDu5SiaAQ8Qz,anonymous,EN,1,2,Nigeria,3,17,NA,NA,2_3_17,0,"2,4,10",0,1,0,1,0,0,0,0,0,1,0,0,"2,5",0,1,0,0,1,0,NA,0,0,1,"1,4",1,0,0,1,0,0,0,"2,4",0,1,0,1,0,0,0,300,0.701,0.701,3.748,1,4,3,0,0,1,0,NA,2,2,1,0.05921052631578938,0,2,2,NA,5,-1,7,5,1,-1,-1,1,5,-2,-1,7,0.6,0.09999999999999998,0.09999999999999998,T2,2,-1.0701719688791231,NA,NA,2,NA,NA,NA,NA,0,0,NA,3,0,0,1,0,NA,200,NA,1,18,5,9,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,3,2,2_10,NA,10,NA,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-04-13T15:26:23Z,2020-04-13T15:35:44Z,0,100,560,1,2020-04-13T15:35:45Z,R_Aie8mooBLmaiZAR,anonymous,EN,1,2,Nigeria,3,16,NA,NA,2_3_16,1,"3,6,9",0,0,1,0,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,1,1,"1,2,4,5,7",1,1,0,1,1,0,1,"2,4",0,1,0,1,0,0,0,323,3.809,3.809,7.493,1,7,2,0,1,0,0,NA,1,3,2,0.05921052631578938,1,4,NA,4,3,-1,5,6,4,0,-1,2,4,-2,-1,4,0.6,-0.09999999999999998,0.09999999999999998,T1,3,-0.317573405743687,NA,3,NA,0,0,0,0,1,1,"It is very advisable to everyone in the country to keep physical distance, because it will reduce the spread of covid-19",3,0,0,1,0,NA,500,NA,0,22,8,5,NA,NA,1,NA,NA,NA,NA,1,1,NA,1,4,1,2_1,NA,1,NA,0,0,0,1,0,0,0,0,0,0,0,1,0
2020-04-13T15:13:51Z,2020-04-13T15:36:08Z,0,100,1336,1,2020-04-13T15:36:08Z,R_3nJGqhCNuqaegZo,anonymous,EN,1,2,Nigeria,6,28,5,NA,2_6_28_5,1,"3,4,6,10",0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,NA,0,1,1,"1,2,4,6,7",1,1,0,1,0,1,1,"1,2,3,6",1,1,1,0,0,1,0,250,1.8,1.8,4.966,1,3,"1,2",1,1,0,0,NA,1,1,1,-0.9407894736842106,0,1,1,NA,2,1,5,4,3,1,1,6,3,1,2,2,0.6,-0.09999999999999998,0.09999999999999998,T2,2,-1.0701719688791231,NA,NA,2,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,20,6,11,NA,NA,2,NA,NA,NA,NA,1,0,NA,0,1,3,2_5,NA,5,NA,0,0,1,0,0,0,0,1,1,0,0,0,0
2020-04-13T15:22:58Z,2020-04-13T15:36:11Z,0,100,792,1,2020-04-13T15:36:11Z,R_1KcZ70afIEofZFw,anonymous,EN,1,2,Nigeria,6,28,1,NA,2_6_28_1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,NA,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,237,3.082,11.101,16.565,2,7,1,1,0,0,0,NA,2,2,1,0.05921052631578938,0,1,1,NA,2,-1,6,1,4,-1,1,1,NA,1,1,1,0.6,0,0,T2,4,0.43502515739174924,NA,NA,4,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,18,6,5,NA,NA,0,0,NA,NA,NA,0,0,NA,0,3,4,2_4,NA,4,NA,0,0,1,1,0,0,0,0,0,0,1,0,0
